ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,Label
1701497058,32.53109288,16728,172.16.63.128,172.16.65.128,55384,8888,6,TCP,64,1.229592874,1.229592874,0,0,0,0,0,1,0,0,0,0,4,0,14,38,1701497058,1701497025,68059881132,1701497028,6.910299244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,66,66,66,0,66,0.002111912,9,808448,11.48912529,0,0,0,81,0,0,0,0,0.002111912,32.53109288,collection
1701497058,32.53158498,16794,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,1.260313631,1.260313631,0,0,0,0,0,1,0,0,0,0,4,0,14,39,1701497058,1701497025,69761378190,1701497029,8.21847674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,660,66,66,66,0,66,0.000492096,10,808448,11.48912529,0,0,0,100,0,0,0,0,0.000492096,32.53158498,collection
1701497058,32.53369689,16860,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,1.29096918,1.29096918,0,0,0,0,0,1,0,0,0,0,4,0,14,40,1701497058,1701497025,71462875248,1701497030,9.24233497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,726,66,66,66,0,66,0.002111912,11,808448,11.48912529,0,0,0,121,0,0,0,0,0.002111912,32.53369689,collection
1701497090,64.47669291,16926,172.16.63.128,172.16.65.128,55384,8888,6,TCP,64,0.666907654,0.666907654,0,0,0,0,0,1,0,0,0,0,4,0,14,41,1701497090,1701497025,73164372337,1701497031,12.87540323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1198,66,76,66.55555556,2.290614236,66,0.022160053,18,808448,11.53737887,3.239417719,5.24691358,1,324,0,0,0,0,31.94299603,64.47669291,collection
1701497090,64.47880507,16992,172.16.63.128,172.16.65.128,55384,8888,6,TCP,64,0.68239478,0.68239478,0,0,0,0,0,1,0,0,0,0,4,0,14,42,1701497090,1701497025,74865869427,1701497032,15.45401317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1264,66,76,66.52631579,2.232968783,66,0.00211215,19,808448,11.53484424,3.157894737,4.986149584,1,361,0,0,0,0,0.00211215,64.47880507,collection
1701497090,64.47908807,17058,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.697900689,0.697900689,0,0,0,0,0,1,0,0,0,0,4,0,14,43,1701497090,1701497025,76567366517,1701497034,17.47262958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1330,66,76,66.5,2.179449472,66,1701497090,0,808448,11.53484424,3.157894737,4.986149584,1,361,0,0,0,0,0.000283003,64.47908807,collection
1701497090,64.48119998,17124,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.713386228,0.713386228,0,0,0,0,0,1,0,0,0,0,4,0,14,44,1701497090,1701497025,78268863607,1701497035,19.12646093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,66,66,66,66,0,66,0.002111912,1,808448,11.48912529,0,0,0,1,0,0,0,0,0.002111912,64.48119998,collection
1701497104,78.20064998,17190,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.601018022,0.601018022,0,1,0,0,0,1,0,0,0,1,4,0,14,45,1701497104,1701497025,79970360711,1701497036,21.36140691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1243,66,107,103.5833333,11.33180137,66,0.256896973,12,808448,14.39328547,16.02558718,128.4097222,1,144,0,0,0,0,13.71945,78.20064998,collection
1701497104,78.20276189,17256,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.613789064,0.613789064,0,1,0,0,0,1,0,0,0,2,4,0,14,46,1701497104,1701497025,81671857814,1701497038,23.21689057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1309,66,107,100.6923077,14.7928497,66,0.002111912,13,808448,14.19100473,20.92024868,218.8284024,1,169,0,0,0,0,0.002111912,78.20276189,collection
1701497104,78.20370102,17322,172.16.63.128,172.16.65.128,55384,8888,6,TCP,64,0.626568811,0.626568811,0,1,0,0,0,1,0,0,0,3,4,0,14,47,1701497104,1701497025,83373354918,1701497039,24.79268833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1375,66,107,98.21428571,16.82336204,66,0.000939131,14,808448,14.01529776,23.79182676,283.0255102,1,196,0,0,0,0,0.000939131,78.20370102,collection
1701497104,78.20581293,17388,172.16.63.128,172.16.65.128,55384,8888,6,TCP,64,0.639338665,0.639338665,0,1,0,0,0,1,0,0,0,4,4,0,14,48,1701497104,1701497025,85074852022,1701497040,26.15173328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1441,66,107,96.06666667,18.13088219,66,0.002111912,15,808448,13.86121688,25.64093949,328.7288889,1,225,0,0,0,0,0.002111912,78.20581293,collection
1701497104,78.20641708,17454,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.6521204,0.6521204,0,0,0,0,0,1,0,0,0,4,4,0,14,49,1701497104,1701497025,86776349125,1701497042,27.3368015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1507,66,107,94.1875,19.00400862,66,0.000604153,16,808448,13.72497723,26.87572673,361.1523438,1,256,0,0,0,0,0.000604153,78.20641708,collection
1701497104,78.208529,17520,172.16.65.128,172.16.63.128,8888,55384,6,TCP,64,0.66488912,0.66488912,0,0,0,0,0,1,0,0,0,4,4,0,14,50,1701497104,1701497025,88477846229,1701497043,28.37883507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1573,66,107,92.52941176,19.59326909,66,0.002111912,17,808448,13.60363273,27.70906688,383.8961938,1,289,0,0,0,0,0.002111912,78.208529,collection
1701532523,30.68708301,3020,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.619153016,0.619153016,0,0,0,0,0,1,0,0,0,0,4,0,6,17,1701532523,1701532492,32329117391,1701532494,6.793337542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1122,66,66,66,0,66,0.125108957,17,808448,11.48912529,0,0,0,289,0,0,0,0,30.02057505,30.68708301,collection
1701532523,30.68919492,3086,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.651695167,0.651695167,0,0,0,0,0,1,0,0,0,0,4,0,6,18,1701532523,1701532492,34030649914,1701532496,9.122486198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1188,66,66,66,0,66,0.002111912,18,808448,11.48912529,0,0,0,324,0,0,0,0,0.002111912,30.68919492,collection
1701532523,30.68951607,3152,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.684272764,0.684272764,0,0,0,0,0,1,0,0,0,0,4,0,6,19,1701532523,1701532492,35732182437,1701532497,10.63901698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1254,66,66,66,0,66,0.00032115,19,808448,11.48912529,0,0,0,361,0,0,0,0,0.00032115,30.68951607,collection
1701532523,30.69162798,3218,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.716807854,0.716807854,0,0,0,0,0,1,0,0,0,0,4,0,6,20,1701532523,1701532492,37433714960,1701532498,11.72575984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1320,66,66,66,0,66,1701532523,0,808448,11.48912529,0,0,0,361,0,0,0,0,0.002111912,30.69162798,collection
1701532553,60.73488402,3284,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.378695051,0.378695051,0,0,0,0,0,1,0,0,0,0,4,0,6,21,1701532553,1701532492,39135247513,1701532501,16.02858821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,516,66,82,73.71428571,6.942915932,66,0.185400963,7,808448,12.14201678,9.818765873,48.20408163,1,49,0,0,0,0,30.04325604,60.73488402,collection
1701532553,60.73699594,3350,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.395146313,0.395146313,0,0,0,0,0,1,0,0,0,0,4,0,6,22,1701532553,1701532492,40836780066,1701532503,18.87803614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,582,66,82,72.75,6.977642868,66,0.002111912,8,808448,12.06233808,9.867877178,48.6875,1,64,0,0,0,0,0.002111912,60.73699594,collection
1701532553,60.73747087,3416,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.411607524,0.411607524,0,0,0,0,0,1,0,0,0,0,4,0,6,23,1701532553,1701532492,42538312619,1701532505,20.96255023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,66,82,72,6.912147118,66,0.00047493,9,808448,12,9.775252199,47.77777778,1,81,0,0,0,0,0.00047493,60.73747087,collection
1701532553,60.73958302,3482,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.428056939,0.428056939,0,0,0,0,0,1,0,0,0,0,4,0,6,24,1701532553,1701532492,44239845172,1701532507,22.55878975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,714,66,82,71.4,6.8,66,0.00211215,10,808448,11.9498954,9.616652224,46.24,1,100,0,0,0,0,0.00211215,60.73958302,collection
1701532568,75.9735899,3548,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.355386655,0.355386655,0,1,0,0,0,1,0,0,0,1,4,0,6,25,1701532568,1701532492,45941377741,1701532509,25.01667957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,731,66,215,91.375,47.17503975,66,0.37053299,8,808448,13.51850583,66.71558101,2225.484375,1,64,0,0,0,0,15.23400688,75.9735899,collection
1701532568,75.97570205,3614,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.368538878,0.368538878,0,1,0,0,0,1,0,0,0,2,4,0,6,26,1701532568,1701532492,47642910309,1701532511,26.92718361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,797,66,215,88.55555556,45.18630843,66,0.00211215,9,808448,13.30830985,63.90309021,2041.802469,1,81,0,0,0,0,0.00211215,75.97570205,collection
1701532568,75.97632599,3680,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.381697846,0.381697846,0,1,0,0,0,1,0,0,0,3,4,0,6,27,1701532568,1701532492,49344442877,1701532513,28.4495012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,863,66,215,86.3,43.39827185,66,0.000623941,10,808448,13.13773192,61.37442464,1883.41,1,100,0,0,0,0,0.000623941,75.97632599,collection
1701532568,75.9784379,3746,172.16.63.128,172.16.65.128,35754,8888,6,TCP,64,0.394848865,0.394848865,0,1,0,0,0,1,0,0,0,4,4,0,6,28,1701532568,1701532492,51045975446,1701532515,29.68195563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,929,66,215,84.45454545,41.7881315,66,0.002111912,11,808448,12.99650303,59.09734231,1746.247934,1,121,0,0,0,0,0.002111912,75.9784379,collection
1701532568,75.97877192,3812,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.408008701,0.408008701,0,0,0,0,0,1,0,0,0,4,4,0,6,29,1701532568,1701532492,52747508014,1701532517,30.69013204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,995,66,215,82.91666667,40.33290289,66,0.000334024,12,808448,12.87762918,57.03933828,1626.743056,1,144,0,0,0,0,0.000334024,75.97877192,collection
1701532568,75.98088408,3878,172.16.65.128,172.16.63.128,8888,35754,6,TCP,64,0.421158564,0.421158564,0,0,0,0,0,1,0,0,0,4,4,0,6,30,1701532568,1701532492,54449040582,1701532518,31.52057206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1061,66,215,81.61538462,39.01190836,66,0.00211215,13,808448,12.77617976,55.1711699,1521.928994,1,169,0,0,0,0,0.00211215,75.98088408,collection
1701570991,1.024028063,11674,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,28.3195364,28.3195364,0,0,0,0,1,1,0,0,0,0,4,0,11,27,1701570991,1701570990,49345558707,1701570990,0.183940592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,734,66,218,91.75,48.15794327,218,0.35098815,8,808448,13.54621718,68.10561651,2319.1875,1,64,0,0,0,0,0.905353069,1.024028063,discovery
1701570991,1.024401903,11836,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,29.28538097,29.28538097,0,0,0,0,1,1,0,0,0,0,4,0,12,28,1701570991,1701570990,51047129698,1701570990,0.248085948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,896,66,218,99.55555556,50.48676639,162,0.00037384,9,808448,14.11067366,71.39906975,2548.91358,1,81,0,0,0,0,0.00037384,1.024401903,discovery
1701570991,1.026382923,12054,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,30.20315255,30.20315255,0,0,0,0,1,1,0,0,0,0,4,0,13,29,1701570991,1701570990,52748700689,1701570990,0.292888757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1114,66,218,111.4,59.63757205,218,0.00198102,10,808448,14.92648653,84.34026322,3556.64,1,100,0,0,0,0,0.00198102,1.026382923,discovery
1701570991,1.026804924,12120,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,31.16463434,31.16463434,0,0,0,0,0,1,0,0,0,0,4,0,13,30,1701570991,1701570990,54450271680,1701570990,0.327018592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1180,66,218,107.2727273,58.34083383,66,0.000422001,11,808448,14.64737023,82.50639845,3403.652893,1,121,0,0,0,0,0.000422001,1.026804924,discovery
1701570991,1.028916836,12186,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,32.07256296,32.07256296,0,0,0,0,0,1,0,0,0,0,4,0,13,31,1701570991,1701570990,56151842671,1701570990,0.354290991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1246,66,218,103.8333333,57.00998938,66,0.002111912,12,808448,14.41064421,80.62430017,3250.138889,1,144,0,0,0,0,0.002111912,1.028916836,discovery
1701570991,1.031592846,12348,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,32.95873962,32.95873962,0,0,0,0,1,1,0,0,0,0,4,0,14,32,1701570991,1701570990,57853413662,1701570990,0.376685628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1408,66,218,108.3076923,56.92422036,162,0.00267601,13,808448,14.71785938,80.50300446,3240.366864,1,169,0,0,0,0,0.00267601,1.031592846,discovery
1701570991,1.032054901,12414,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,33.91292456,33.91292456,0,0,0,0,0,1,0,0,0,0,4,0,14,33,1701570991,1701570990,59554984653,1701570990,0.395264258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1474,66,218,105.2857143,55.92524165,66,0.000462055,14,808448,14.51107951,79.09023521,3127.632653,1,196,0,0,0,0,0.000462055,1.032054901,discovery
1701570991,1.034167051,12480,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,34.81062364,34.81062364,0,0,0,0,0,1,0,0,0,0,4,0,14,34,1701570991,1701570990,61256555643,1701570990,0.410944743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1540,66,218,102.6666667,54.91043212,66,0.00211215,15,808448,14.32945684,77.65507782,3015.155556,1,225,0,0,0,0,0.00211215,1.034167051,discovery
1701571021,31.03811288,12546,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,1.192082784,1.192082784,0,0,0,0,0,1,0,0,0,0,4,0,14,35,1701571021,1701570990,62958126664,1701570991,5.006958009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1168,66,84,73,7.331439149,66,0.251596928,16,808448,12.08304597,10.36822068,53.75,1,256,0,0,0,0,30.00394583,31.03811288,discovery
1701571021,31.04022503,12612,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,1.224217929,1.224217929,0,0,0,0,0,1,0,0,0,0,4,0,14,36,1701571021,1701570990,64659697685,1701570992,6.883803119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1234,66,84,72.58823529,7.300755993,66,0.00211215,17,808448,12.04891989,10.32482814,53.30103806,1,289,0,0,0,0,0.00211215,31.04022503,discovery
1701571021,31.040622,12678,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,1.256418122,1.256418122,0,0,0,0,0,1,0,0,0,0,4,0,14,37,1701571021,1701570990,66361268706,1701570992,8.210474176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1300,66,84,72.22222222,7.25377722,66,0.000396967,18,808448,12.01850425,10.25839012,52.61728395,1,324,0,0,0,0,0.000396967,31.040622,discovery
1701571021,31.04273391,12744,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,1.288546303,1.288546303,0,0,0,0,0,1,0,0,0,0,4,0,14,38,1701571021,1701570990,68062839727,1701570993,9.241387126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1366,66,84,71.89473684,7.195720489,66,0.002111912,19,808448,11.99122486,10.17628551,51.77839335,1,361,0,0,0,0,0.002111912,31.04273391,discovery
1701571051,61.54013395,12810,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.666231894,0.666231894,0,0,0,0,0,1,0,0,0,0,4,0,14,39,1701571051,1701570990,69764410778,1701570995,12.80306935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1029,66,107,102.9,12.3,66,0.072736025,10,808448,14.34573107,17.39482682,151.29,1,100,0,0,0,0,30.49740005,61.54013395,discovery
1701571051,61.54224586,12876,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.682458032,0.682458032,0,0,0,0,0,1,0,0,0,0,4,0,14,40,1701571051,1701570990,71465981830,1701570996,15.3282108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1095,66,107,99.54545455,15.81347892,66,0.002111912,11,808448,14.1099578,22.36363636,250.0661157,1,121,0,0,0,0,0.002111912,61.54224586,discovery
1701571051,61.54293489,12942,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.69869921,0.69869921,0,0,0,0,0,1,0,0,0,0,4,0,14,41,1701571051,1701570990,73167552881,1701570997,17.29979262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1161,66,107,96.75,17.75352078,66,0.00068903,12,808448,13.91042774,25.10726986,315.1875,1,144,0,0,0,0,0.00068903,61.54293489,discovery
1701571051,61.54504704,13008,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.714923493,0.714923493,0,0,0,0,0,1,0,0,0,0,4,0,14,42,1701571051,1701570990,74869123932,1701570998,18.91011227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1227,66,107,94.38461538,18.92307692,66,0.00211215,13,808448,13.73933153,26.76127203,358.0828402,1,169,0,0,0,0,0.00211215,61.54504704,discovery
1701571066,76.12218189,13074,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.591154889,0.591154889,0,1,0,0,0,1,0,0,0,1,4,0,14,43,1701571066,1701570990,76570694998,1701571000,21.18058184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,444,66,82,74,6.531972647,66,0.012578011,6,808448,12.16552506,9.237604307,42.66666667,1,36,0,0,0,0,14.57713485,76.12218189,discovery
1701571066,76.12429404,13140,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.604274898,0.604274898,0,1,0,0,0,1,0,0,0,2,4,0,14,44,1701571066,1701570990,78272266064,1701571001,23.05386151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,510,66,82,72.85714286,6.663945023,66,0.00211215,7,808448,12.07121724,9.42424143,44.40816327,1,49,0,0,0,0,0.00211215,76.12429404,discovery
1701571066,76.33179402,13206,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.615732941,0.615732941,0,1,0,0,0,1,0,0,0,3,4,0,14,45,1701571066,1701570990,79973837131,1701571003,24.64790975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,740,66,82,74,7.155417528,66,0.165822029,10,808448,12.16552506,10.11928851,51.2,1,100,0,0,0,0,0.207499981,76.33179402,discovery
1701571066,76.33390594,13272,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.628816244,0.628816244,0,1,0,0,0,1,0,0,0,4,4,0,14,46,1701571066,1701570990,81675408197,1701571004,26.01599346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,806,66,82,73.27272727,7.199632681,66,0.002111912,11,808448,12.105596,10.18181818,51.83471074,1,121,0,0,0,0,0.002111912,76.33390594,discovery
1701571066,76.3768189,13350,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.641555916,0.641555916,0,0,0,0,0,1,0,0,0,4,4,0,14,47,1701571066,1701570990,83376979263,1701571005,27.2055956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1118,66,82,74.53333333,6.671997868,78,4.39E-05,15,808448,12.20928608,9.435629874,44.51555556,1,225,0,0,0,0,0.04291296,76.3768189,discovery
1701571066,76.37715197,13416,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.654646039,0.654646039,0,1,0,0,0,1,0,0,0,5,4,0,14,48,1701571066,1701570990,85078550329,1701571007,28.24715783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1184,66,82,74,6.782329983,66,0.000333071,16,808448,12.16552506,9.591663047,46,1,256,0,0,0,0,0.000333071,76.37715197,discovery
1701571066,76.37894988,13494,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.667723242,0.667723242,0,0,0,0,0,1,0,0,0,5,4,0,14,49,1701571066,1701570990,86780121395,1701571008,29.16519896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1492,66,82,74.6,6.359245238,78,1701571066,0,808448,12.20008628,9.157289756,41.92797784,1,361,0,0,0,0,0.001797915,76.37894988,discovery
1701571066,76.38111997,13560,172.16.63.128,172.16.65.128,54008,8888,6,TCP,64,0.680796511,0.680796511,0,1,0,0,0,1,0,0,0,6,4,0,14,50,1701571066,1701570990,88481692462,1701571009,29.97857508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,295,66,78,73.75,4.71036092,66,9.30E-05,4,808448,12.1449578,6.661456297,22.1875,1,16,0,0,0,0,0.002170086,76.38111997,discovery
1701571066,76.381387,13626,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.693886326,0.693886326,0,0,0,0,0,1,0,0,0,6,4,0,14,51,1701571066,1701570990,90183263528,1701571010,30.70211121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,361,66,78,72.2,5.230678732,66,0.000267029,5,808448,12.01665511,7.397296804,27.36,1,25,0,0,0,0,0.000267029,76.381387,discovery
1701571066,76.38349891,13692,172.16.65.128,172.16.63.128,8888,54008,6,TCP,64,0.706958974,0.706958974,0,0,0,0,0,1,0,0,0,6,4,0,14,52,1701571066,1701570990,91884834594,1701571011,31.34788882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,505,66,78,72.14285714,5.462301227,66,0.001888037,7,808448,12.01189886,7.724860477,29.83673469,1,49,0,0,0,0,0.002111912,76.38349891,discovery
1701575240,31.58699489,6828,172.16.63.128,172.16.65.128,36274,8888,6,TCP,64,0.981416564,0.981416564,0,0,0,0,0,1,0,0,0,0,4,0,12,29,1701575240,1701575208,52748831491,1701575209,5.508579453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,66,66,66,66,0,66,0.350661993,1,808448,11.48912529,0,0,0,1,0,0,0,0,30.82377386,31.58699489,discovery
1701575240,31.58910704,6894,172.16.63.128,172.16.65.128,36274,8888,6,TCP,64,1.013007426,1.013007426,0,0,0,0,0,1,0,0,0,0,4,0,12,30,1701575240,1701575208,54450406730,1701575210,7.540811926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66,0,66,0.00211215,2,808448,11.48912529,0,0,0,4,0,0,0,0,0.00211215,31.58910704,discovery
1701575240,31.58987904,6960,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,1.044638378,1.044638378,0,0,0,0,0,1,0,0,0,0,4,0,12,31,1701575240,1701575208,56151981970,1701575211,8.953383055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66,0,66,0.000771999,3,808448,11.48912529,0,0,0,9,0,0,0,0,0.000771999,31.58987904,discovery
1701575240,31.59199095,7026,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,1.076222137,1.076222137,0,0,0,0,0,1,0,0,0,0,4,0,12,32,1701575240,1701575208,57853557209,1701575212,10.03327207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,264,66,66,66,0,66,0.002111912,4,808448,11.48912529,0,0,0,16,0,0,0,0,0.002111912,31.59199095,discovery
1701575270,62.30610991,7092,172.16.63.128,172.16.65.128,36274,8888,6,TCP,64,0.561742661,0.561742661,0,0,0,0,0,1,0,0,0,0,4,0,12,33,1701575270,1701575208,59555132480,1701575214,13.84708016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1350,66,76,67.5,3.570714214,66,1701575270,0,808448,11.62574276,5.156820511,13.29639889,1,361,0,0,0,0,30.71411896,62.30610991,discovery
1701575270,62.30822182,7158,172.16.63.128,172.16.65.128,36274,8888,6,TCP,64,0.577772868,0.577772868,0,0,0,0,0,1,0,0,0,0,4,0,12,34,1701575270,1701575208,61256707750,1701575215,16.51329469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,66,66,66,66,0,66,0.002111912,1,808448,11.48912529,0,0,0,1,0,0,0,0,0.002111912,62.30822182,discovery
1701575270,62.308851,7224,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,0.593816118,0.593816118,0,0,0,0,0,1,0,0,0,0,4,0,12,35,1701575270,1701575208,62958283020,1701575217,18.56677339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,132,66,66,66,0,66,0.000629187,2,808448,11.48912529,0,0,0,4,0,0,0,0,0.000629187,62.308851,discovery
1701575270,62.31096292,7290,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,0.609844532,0.609844532,0,0,0,0,0,1,0,0,0,0,4,0,12,36,1701575270,1701575208,64659858290,1701575218,20.22143333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,198,66,66,66,0,66,0.002111912,3,808448,11.48912529,0,0,0,9,0,0,0,0,0.002111912,62.31096292,discovery
1701575284,75.82734394,7356,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,0.514326336,0.514326336,0,1,0,0,0,1,0,0,0,1,4,0,12,37,1701575284,1701575208,66361433574,1701575220,22.49135722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1036,66,84,74,7.309485032,66,0.421458006,14,808448,12.16552506,10.33717287,53.42857143,1,196,0,0,0,0,13.51638103,75.82734394,discovery
1701575284,75.82945585,7422,172.16.65.128,172.16.63.128,8888,36274,6,TCP,64,0.527499499,0.527499499,0,1,0,0,0,1,0,0,0,2,4,0,12,38,1701575284,1701575208,68063008858,1701575221,24.34619259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1102,66,84,73.46666667,7.338180216,66,0.002111912,15,808448,12.12160605,10.37775399,53.84888889,1,225,0,0,0,0,0.002111912,75.82945585,discovery
